,val_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,loss,generator_loss,generator_yfake_loss,generator_yreal_loss,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss
70,10.170525155639648,9.683627647399902,2.388988589477539,7.294639053344727,0.48689752321243285,0.1798447333097458,0.30705278958678245,12.401294437662761,12.016004751078288,3.4205723832448323,8.595432360076904,0.38528970058759054,0.16898576840162277,0.2163039318392674
71,10.413565863037109,9.926137364196777,2.4021989143371583,7.523938427734375,0.48742849230766294,0.18049676612615587,0.30693172505497934,12.444539680480958,12.060385271199545,3.414054447555542,8.646330831654867,0.38415439794063566,0.16839154802163442,0.21576285022596517
72,10.17350259399414,9.688627569580078,2.3768402042388916,7.311787412261963,0.484875030374527,0.17711256654262542,0.3077624636054039,12.370413609313966,11.979519637044271,3.407353820292155,8.572165810902913,0.3908939691066742,0.17135191215078036,0.21954205709596475
73,10.25020435180664,9.76797780456543,2.377487345123291,7.390490448760986,0.4822265534877777,0.17671657447814942,0.30550997959673404,12.378942564900717,11.991729546101888,3.406835814666748,8.584893730926513,0.38721302130619684,0.1691365055044492,0.2180765159200877
74,10.250505374145508,9.76462548675537,2.342691498184204,7.421933979034423,0.48587986464500427,0.1857334915161133,0.3001463738977909,12.40629174194336,12.018701180521647,3.4120789702097576,8.60662220586141,0.3875905623753866,0.17014968686302503,0.21744087556848923
75,10.120234504699708,9.633949526977538,2.318627986907959,7.315321543121338,0.4862849763393402,0.19225552480220795,0.29402945330441,12.504809588623047,12.124768930562338,3.451957361094157,8.672811566925049,0.3800406531413396,0.16640700589815777,0.21363364717811345
76,10.217027835083007,9.729867489624024,2.423585300064087,7.30628221282959,0.4871603343486786,0.17164011472463608,0.31552022091150284,12.504590033976237,12.122827208455403,3.4363992090861,8.68642799428304,0.3817628221233686,0.16782230828404426,0.21394051415522894
77,10.109612321472168,9.616126789855956,2.39014408531189,7.225982695770264,0.4934855207443237,0.17495083904266356,0.31853468227982523,12.436632865397135,12.052667158508301,3.4400146734873456,8.612652490997315,0.3839657058318456,0.1681802182853222,0.21578548699716726
78,10.019514915466308,9.530904536437989,2.458552526092529,7.07235200805664,0.48861039261817935,0.16231393458843232,0.326296457323432,12.385690749613444,12.001582100423176,3.4232145369211833,8.578367559305827,0.3841086402932803,0.168769325474898,0.2153393148024877
79,10.325780924987793,9.837754920959473,2.3830284313201906,7.454726476287842,0.4880259845256805,0.18114266929626466,0.3068833160221577,12.5510689453125,12.171744907124838,3.426461606725057,8.745283296966553,0.3793240393916766,0.16657601856191953,0.21274802103042603
80,10.353380090332031,9.863202976989745,2.4600679805755616,7.4031350090026855,0.49017712059020996,0.17139393911361694,0.31878318136930467,12.533849240620931,12.150296320851643,3.4353574990590414,8.714938831329345,0.38355292040109634,0.16914293281435966,0.21440998770743608
81,10.460363258361816,9.962879284667968,2.5045972553253173,7.458282000732422,0.4974839579582214,0.1680631546020508,0.32942080371677873,12.644430802408854,12.270934094746908,3.493686301676432,8.777247789255778,0.3734967109163602,0.16402682082653045,0.2094698897987604
82,10.26079474182129,9.770150575256348,2.330832195663452,7.439318399047852,0.490644148683548,0.18200370545387268,0.3086404440164566,12.59798658955892,12.216376761881511,3.4783173748016356,8.738059382120769,0.3816098291397095,0.16816473279396693,0.2134450962121288
83,10.306848077392578,9.813119233703613,2.482083312225342,7.331035925292968,0.4937288332939148,0.16546717245578765,0.32826166110932825,12.542127767944336,12.16192201538086,3.4527727863311766,8.709149225362141,0.38020575340191526,0.16716300049026808,0.21304275298664968
84,10.221633564758301,9.728203387451172,2.4678235858917237,7.260379824066162,0.4934301797389984,0.16539242849349975,0.32803775052428247,12.608255438741049,12.229328079732259,3.475563943608602,8.75376414235433,0.37892736216783524,0.16676423897743226,0.2121631232832869
85,10.34037865447998,9.849310734558106,2.4287302379608153,7.4205805122375486,0.4910679219245911,0.1710576321840286,0.3200102896898985,12.586148461914062,12.206750742594402,3.463260738627116,8.743489995066325,0.3793977269609769,0.1663432761589686,0.21305445085018873
86,10.431224952697754,9.939378532409668,2.460178559875488,7.479199976348877,0.49184643902778624,0.1679622817516327,0.3238841564118862,12.585488788859049,12.206625087483724,3.4657318621317548,8.74089323018392,0.3788637073238691,0.16720175339976948,0.2116619538385421
87,10.505893173217773,10.0087652633667,2.5044485721588137,7.50431669921875,0.49712789788246153,0.16324268577098847,0.33388521150946615,12.678094268290202,12.30382722829183,3.5051938903808595,8.798633341725667,0.3742670328696569,0.1641092591504256,0.21015777366906405
88,10.450307685852051,9.957762922668458,2.3868651222229005,7.570897776794434,0.4925447624206543,0.17937627439498902,0.3131684871941805,12.751591183980306,12.377350116984049,3.4999990580240885,8.877351049550374,0.3742410605788231,0.16342393527626992,0.21081712545156478
89,10.4427619140625,9.952340873718262,2.376942491531372,7.575398376464844,0.49042104687690735,0.17888524913787843,0.311535797265172,12.78042916768392,12.406469698588053,3.5311547815958657,8.87531492767334,0.37395946195522944,0.16381614571213723,0.2101433164343238
90,10.37709168548584,9.886991764831542,2.422598281478882,7.464393500518799,0.49009991970062255,0.17335813915729523,0.3167417804539204,12.72173188273112,12.34704950205485,3.504497872161865,8.842551644134522,0.37468239226738614,0.1647990779608488,0.20988331453104814
91,10.320580627441407,9.816936888122559,2.4978220012664796,7.319114896392822,0.5036437763929367,0.1668412495613098,0.3368025275051594,12.699592469278972,12.326741811625162,3.5385061178843182,8.788235712178547,0.37285066995620725,0.1642755251924197,0.20857514441659053
92,10.266594721984863,9.76961837158203,2.405037142562866,7.364581241607666,0.49697633481025694,0.1775540735244751,0.31942226073741914,12.699691402689616,12.325060010274251,3.519602642059326,8.80545737508138,0.3746313793857892,0.16422551301717758,0.21040586644113063
93,10.384426501464844,9.883574504089356,2.4859719875335693,7.397602506256104,0.5008519639968873,0.16700434440374373,0.3338476198077202,12.727714961751301,12.353374596659343,3.537222882334391,8.81615171025594,0.3743403715014458,0.16585117532809576,0.20848919595082602
94,10.46530835723877,9.96927703857422,2.4121212787628172,7.55715576095581,0.4960313161849976,0.1738310081243515,0.3222003076821566,12.767911019897461,12.398396114095052,3.543704203414917,8.854691910552978,0.36951489515304564,0.1623421650648117,0.20717272958060107
95,10.408738081359862,9.908415042114258,2.489981672668457,7.41843337020874,0.5003230370998383,0.16586176986694337,0.3344612665385008,12.785918957519531,12.419045328776042,3.5785449633280435,8.840500366719564,0.3668736252029737,0.1628188661356767,0.2040547589411338
96,10.321103512573242,9.825512652587891,2.4295022188186643,7.396010453796387,0.4955908504009247,0.17099742436408996,0.3245934270143509,12.722811713663736,12.3491177444458,3.5424360565185546,8.806681689453125,0.3736939775665601,0.1656351797958215,0.20805879774987698
97,10.28556862335205,9.78013574066162,2.432627008056641,7.347508720397949,0.5054328805446625,0.17634790058135985,0.3290849807888269,12.775970848083496,12.404408522542317,3.5595916029612225,8.844816917419434,0.3715623305996259,0.16428982352614402,0.20727250732878844
98,10.403741764831542,9.90700603942871,2.4720153530120847,7.434990673065186,0.4967357289791107,0.16847566969394684,0.3282600596487522,12.796050243123373,12.423680002848307,3.571622057469686,8.852057951100667,0.3723702235976855,0.16472147386968136,0.20764875002851088
99,10.407455255126953,9.902772584533691,2.4238387996673585,7.478933756256104,0.5046826697349548,0.17772466747760773,0.3269580012649298,12.786904426574708,12.419257700093587,3.5512515225728354,8.868006174977621,0.36764673668146136,0.16281428092122077,0.2048324555615584
