,val_loss,val_generator_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_discriminator_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,loss,generator_loss,generator_yfake_loss,generator_yreal_loss,discriminator_loss,discriminator_yfake_loss,discriminator_yreal_loss
104,4.942198183441162,3.4229725963592528,2.770274334716797,0.5775351358413696,1.519225581932068,0.06935072162151337,1.349330767440796,4.587039500427246,3.5505473301696777,2.747031118774414,0.7283677688121796,1.036492176952362,0.4513725418663025,0.4845913855075836
105,4.971608235931397,3.3938936893463136,2.74772625579834,0.5709797547340393,1.5777145456314088,0.07116296845674515,1.405974938583374,4.6365603955078125,3.6213176262664795,2.8446332135009764,0.7015067948150635,1.015242765045166,0.44045818192481995,0.4742199483203888
106,5.771331076812744,4.054047528839111,3.4419650592803954,0.5368670956134796,1.7172835456848146,0.03520260128378868,1.5814712118148804,4.651992133331299,3.6441945595550536,2.8716529732513427,0.6973260590076447,1.0077975777244568,0.43819512331962585,0.46898956697940825
107,4.730950226593017,3.389791529083252,2.5369644454956055,0.7775750305175781,1.3411586896896361,0.09048130913972854,1.1500201440811157,4.662521487731934,3.6629235859680174,2.9074238849639893,0.6802622272682189,0.9995979014205932,0.4319815068721771,0.46697701011657716
108,5.782345146942139,3.787926709365845,3.336800961303711,0.37582199358940127,1.9944184316635132,0.039157239854335786,1.8545350341796876,4.590356354827881,3.5838924910736085,2.865724588928223,0.6428890939712525,1.0064638634109497,0.4350801590824127,0.4706903468608856
109,5.144990501403808,3.4570353660583497,2.888200005722046,0.49346409578323364,1.687955134010315,0.06256190798282624,1.5245777946472168,4.6407538900756835,3.6376129167175293,2.902266078186035,0.6600182480812072,1.0031409786605836,0.43543025193691254,0.46695120827674863
110,5.423044604492188,3.8133312786102294,3.069378758621216,0.6685483305931091,1.6097133350372315,0.057313661777973174,1.4515437221527099,4.622012779693604,3.607192222137451,2.8270491411590575,0.7047433809280396,1.0148205537033081,0.4403960971689224,0.47357080686569214
111,5.032620071411133,3.5257033405303955,2.810242035675049,0.6400218559265136,1.5069167232513427,0.06767438168525695,1.3383413368225097,4.612613240966797,3.6044398809814453,2.825412867202759,0.7036005695438385,1.0081733597564697,0.43806461926460266,0.4692216907310486
112,4.559627628326416,3.280113076400757,2.4308481903076173,0.7737853701591492,1.2795145444869995,0.0997488337278366,1.078809272003174,4.602927051391601,3.592624147949219,2.848234873428345,0.6689334102535248,1.0103029042434692,0.4389958869171143,0.4703823083972931
113,5.221442210388184,3.7908863357543945,2.982395307922363,0.7329724988937378,1.4305558670043945,0.05641615229845047,1.2731328470230103,4.5806790177917485,3.5783448681640624,2.8548063999176025,0.6480471683979034,1.002334148788452,0.43459155969142915,0.46677170839309695
114,5.127659101867676,3.5843837238311766,2.912133576965332,0.5966914881706238,1.5432753705978393,0.06040696516036987,1.3818081329345704,4.565306282348633,3.55817126953125,2.8210349409484863,0.6616034686279297,1.0071350060462951,0.43683247267246245,0.4692779987239838
115,5.718746360778809,3.983231457519531,3.3323180557250978,0.5752943552970886,1.7355149002075196,0.039188768297433854,1.5951864501953126,4.554105347290039,3.543264491119385,2.832251324081421,0.6354220965099334,1.0108408522987367,0.4379206956100464,0.47181804037094116
116,5.7619093215942385,3.9604779762268065,3.335860094833374,0.5489468076705932,1.8014313442230225,0.04045198360085488,1.6597701845169068,4.561820785522461,3.5522286195373534,2.7976067956542967,0.6789773377227784,1.0095921639633179,0.43440518858909605,0.47401443794250486
117,5.203372657775879,3.716819371032715,2.955589246368408,0.6855246999740601,1.4865532882690429,0.05853436256051064,1.3267672029495239,4.586357431640625,3.576616024932861,2.861148542404175,0.6397897844314575,1.009741406288147,0.4382149106693268,0.47031065675735473
118,5.680488041687012,3.6902507373809814,3.268588275527954,0.3458889842510223,1.9902373052597047,0.04128565632104873,1.847609027481079,4.546013070983887,3.53381160736084,2.8120413970947267,0.6460315614080429,1.012201459197998,0.4387040974521637,0.472200942735672
119,5.031805947875976,3.5114271808624267,2.8410620208740234,0.5945456553459167,1.5203787630081176,0.0646898712515831,1.354282919883728,4.583036956787109,3.582025512008667,2.868965098953247,0.6372591946983337,1.0010114442062379,0.432931113948822,0.46669840233802795
120,4.718499201965332,3.2566629886627196,2.5919089241027833,0.5888892733573914,1.4618362071990967,0.08260881061553955,1.277761573600769,4.540444864807129,3.5313596411132813,2.806007155151367,0.649510857038498,1.0090852234649659,0.4369179755973816,0.4707324108505249
121,5.192380784606933,3.51940627746582,2.9377850593566897,0.5056906262397766,1.6729745111465455,0.0587477755844593,1.512674395751953,4.484615744628906,3.4633420500183107,2.7326261293029783,0.6548162176513672,1.0212736952209474,0.4434896548461914,0.47627117740631103
122,4.871083945465088,3.368152499771118,2.680027353668213,0.6121227788925171,1.5029314464569092,0.07629923598766326,1.3249819757461547,4.457107590484619,3.4298277492523193,2.7253866438293457,0.6284733528614044,1.0272798423767089,0.4440949871063232,0.4815809631204605
123,5.146825232696533,3.5649734939575195,2.9080231834411623,0.5808807180404663,1.5818517442703246,0.061585963088274,1.418521967315674,4.483127662353516,3.4609934418487547,2.774968302536011,0.6099882481098176,1.0221342267799378,0.44417484824180603,0.4762621783351898
124,5.1317135551452635,3.5285178089141844,2.9047296783447267,0.5476751482009887,1.6031957412719726,0.060558917832374576,1.4408378149032592,4.531630183410645,3.525268749160767,2.8037238343811035,0.6454508803367615,1.0063614362716675,0.43519338796615603,0.46939501366615294
125,4.928044076538086,3.3600442157745363,2.7363018409729003,0.5475566690444946,1.5679998538970947,0.07332301865816117,1.392781143951416,4.445151261291504,3.4090232287597657,2.711020504455566,0.6218624500083924,1.0361280316352843,0.45163108407974245,0.4826620735645294
126,4.907473414611816,3.4371182929992674,2.7336855072021486,0.6271946359634399,1.4703551246643067,0.07199394364356995,1.2963937273025512,4.4906351606750485,3.473623971405029,2.768863480758667,0.6285439272117614,1.0170111956405639,0.44114662775993346,0.47392669051647185
127,4.760354739379883,3.3461431484222413,2.6373718315124512,0.6324580583572388,1.414211594390869,0.07981499162912369,1.2323272241592407,4.495062634277343,3.480402152175903,2.757207355117798,0.6469264000034333,1.014660482826233,0.4396416363430023,0.4730119223022461
128,5.038149182891845,3.5768370616912843,2.777257297897339,0.7232185264587402,1.4613121252059937,0.07147333773374558,1.2877063477516175,4.4850271624755855,3.470251734008789,2.7496939881896973,0.6442221846580506,1.0147754333114625,0.44173312490463257,0.4709450918865204
129,4.582818658447265,3.2492044635772706,2.423679232406616,0.7491242357254029,1.333614206123352,0.10031638753414154,1.1311151790618896,4.50167912109375,3.486659831008911,2.7822721576690674,0.6280052867794037,1.0150192871475219,0.44116016525268553,0.4716995800876617
130,5.354357807922363,3.5347802852630616,2.9855189418792722,0.4727842894077301,1.819577530670166,0.058076916313171384,1.6592130882263183,4.517817118530274,3.50992376625061,2.7970205908203125,0.6364591011333466,1.0078933504486085,0.43580760371208194,0.46984284229278567
131,4.618427061462403,3.256301575088501,2.48143175201416,0.6983593938827515,1.3621254962921143,0.09526280012130738,1.1645335578918456,4.5165872087097165,3.4961238639831542,2.784921252746582,0.6347129327392578,1.0204633367919922,0.4426754995536804,0.4754847653102875
132,4.860586171722412,3.4536362674713135,2.637780531692505,0.7393128824234009,1.4069499114990234,0.08270591945648194,1.2218718322753905,4.458142185821533,3.4301074248504637,2.7153524800872804,0.6382219583034515,1.0280347626113893,0.4453988404560089,0.48027518554210663
